experience,income
1,30450
3,35670
2,31580
5,40130
10,47830
7,41630
5,41340
4,37650
5,40250
8,45150
1,27840
9,46110
5,36720
4,34800
12,51300
6,38900
17,63600
1,30870
9,44190
10,48700
2,31000
4,36000
3,32000
6,40500
11,48200
8,42000
6,41800
5,38000
6,40600
9,45400
2,28200
10,46500
6,37100
5,35000
13,51800
7,39300
18,64000
2,31200
10,44600
11,49100
3,30700
4,35800
2,31800
7,40400
12,48400
9,42300
5,41500
4,37800
7,40700
9,45300
3,31500
2,32500
4,33500
8,42500
11,48600
7,43000
6,42400
5,38500
6,41200
10,46000
3,28500
9,47000
6,37600
5,35400
12,52300
8,39800
19,64400
2,31500
11,44900
12,49600
4,31000
5,36200
3,32300
8,40800
12,48700
9,42600
6,42000
5,38200
6,40900
10,45800
3,29000
10,46800
6,37900
5,35300
12,52600
8,40100
19,64700
3,31800
11,45200
12,49900
4,31300
5,36500
3,32600
8,41100
12,49000
9,42900
6,42300
5,38500
6,41200
10,46100
3,29000
10,47100
6,38200
5,35600
12,52900
8,40400
19,65000
