age,experience,gender,income
25,1,m,30450
30,3,f,35670
47,2,f,31580
32,5,m,40130
43,10,m,47830
51,7,f,41630
28,5,m,41340
33,4,m,37650
37,5,f,40250
39,8,m,45150
29,1,f,27840
47,9,m,46110
54,5,m,36720
51,4,f,34800
44,12,f,51300
41,6,m,38900
58,17,f,63600
23,1,m,30870
44,9,m,44190
37,10,f,48700
26,2,m,31000
31,4,f,36000
48,3,m,32000
33,6,f,40500
42,11,m,48200
50,8,f,42000
29,6,m,41800
34,5,f,38000
36,6,m,40600
38,9,f,45400
30,2,m,28200
46,10,f,46500
53,6,m,37100
52,5,f,35000
45,13,m,51800
40,7,f,39300
57,18,m,64000
24,2,f,31200
43,10,m,44600
36,11,f,49100
27,3,m,30700
32,4,f,35800
49,2,m,31800
35,7,f,40400
41,12,m,48400
55,9,f,42300
28,5,m,41500
37,4,f,37800
39,7,m,40700
42,9,f,45300
25,3,m,31500
29,2,f,32500
46,4,m,33500
34,8,f,42500
44,11,m,48600
49,7,f,43000
30,6,m,42400
31,5,f,38500
35,6,m,41200
38,10,f,46000
28,3,m,28500
45,9,f,47000
54,6,m,37600
51,5,f,35400
47,12,m,52300
42,8,f,39800
59,19,m,64400
23,2,f,31500
44,11,m,44900
35,12,f,49600
28,4,m,31000
31,5,f,36200
50,3,m,32300
33,8,f,40800
43,12,m,48700
56,9,f,42600
29,6,m,42000
32,5,f,38200
37,6,m,40900
39,10,f,45800
26,3,m,29000
47,10,f,46800
55,6,m,37900
53,5,f,35300
46,12,m,52600
41,8,f,40100
60,19,m,64700
24,3,f,31800
45,11,m,45200
38,12,f,49900
27,4,m,31300
30,5,f,36500
51,3,m,32600
34,8,f,41100
44,12,m,49000
57,9,f,42900
29,6,m,42300
31,5,f,38500
36,6,m,41200
40,10,f,46100
27,3,m,29000
46,10,f,47100
55,6,m,38200
53,5,f,35600
48,12,m,52900
41,8,f,40400
